Segment,Country, Product , Discount Band , Units Sold , Manufacturing Price , Sale Price , Gross Sales , Discounts ,  Sales , COGS , Profit ,Date,Month Number, Month Name ,Year
Small Business,United States of America, Paseo , Low ,2918.0,10.0,300.0,875400.0," $35,016.00 ",840384.0,729500.0,110884.0,01/05/2014,5, May ,2014
Government,United States of America, Paseo , Low ,3450.0,10.0,350.0,1207500.0," $48,300.00 ",1159200.0,897000.0,262200.0,01/07/2014,7, July ,2014
Enterprise,France, Paseo , Low ,2988.0,10.0,125.0,373500.0," $14,940.00 ",358560.0,358560.0,,01/07/2014,7, July ,2014
Midmarket,Canada, Paseo , Low ,218.0,10.0,15.0,3270.0, $130.80 ,3139.2,2180.0,959.2,01/09/2014,9, September ,2014
Government,Canada, Paseo , Low ,2074.0,10.0,20.0,41480.0," $1,659.20 ",39820.8,20740.0,19080.8,01/09/2014,9, September ,2014
Government,United States of America, Paseo , Low ,1056.0,10.0,20.0,21120.0, $844.80 ,20275.2,10560.0,9715.2,01/09/2014,9, September ,2014
Midmarket,United States of America, Paseo , Low ,671.0,10.0,15.0,10065.0, $402.60 ,9662.4,6710.0,2952.4,01/10/2013,10, October ,2013
Midmarket,Mexico, Paseo , Low ,1514.0,10.0,15.0,22710.0, $908.40 ,21801.6,15140.0,6661.6,01/10/2013,10, October ,2013
Government,United States of America, Paseo , Low ,274.0,10.0,350.0,95900.0," $3,836.00 ",92064.0,71240.0,20824.0,01/12/2014,12, December ,2014
Enterprise,Mexico, Paseo , Low ,1138.0,10.0,125.0,142250.0," $5,690.00 ",136560.0,136560.0,,01/12/2014,12, December ,2014
Channel Partners,United States of America, Velo , Low ,1465.0,120.0,12.0,17580.0, $703.20 ,16876.8,4395.0,12481.8,01/03/2014,3, March ,2014
Government,Canada, Velo , Low ,2646.0,120.0,20.0,52920.0," $2,116.80 ",50803.2,26460.0,24343.2,01/09/2013,9, September ,2013
Government,France, Velo , Low ,2177.0,120.0,350.0,761950.0," $30,478.00 ",731472.0,566020.0,165452.0,01/10/2014,10, October ,2014
Channel Partners,France, VTT , Low ,866.0,250.0,12.0,10392.0, $415.68 ,9976.32,2598.0,7378.32,01/05/2014,5, May ,2014
Government,United States of America, VTT , Low ,349.0,250.0,350.0,122150.0," $4,886.00 ",117264.0,90740.0,26524.0,01/09/2013,9, September ,2013
Government,France, VTT , Low ,2177.0,250.0,350.0,761950.0," $30,478.00 ",731472.0,566020.0,165452.0,01/10/2014,10, October ,2014
Midmarket,Mexico, VTT , Low ,1514.0,250.0,15.0,22710.0, $908.40 ,21801.6,15140.0,6661.6,01/10/2013,10, October ,2013
Government,Mexico, Amarilla , Low ,1865.0,260.0,350.0,652750.0," $26,110.00 ",626640.0,484900.0,141740.0,01/02/2014,2, February ,2014
Enterprise,Mexico, Amarilla , Low ,1074.0,260.0,125.0,134250.0," $5,370.00 ",128880.0,128880.0,,01/04/2014,4, April ,2014
Government,Germany, Amarilla , Low ,1907.0,260.0,350.0,667450.0," $26,698.00 ",640752.0,495820.0,144932.0,01/09/2014,9, September ,2014
Midmarket,United States of America, Amarilla , Low ,671.0,260.0,15.0,10065.0, $402.60 ,9662.4,6710.0,2952.4,01/10/2013,10, October ,2013
Government,Canada, Amarilla , Low ,1778.0,260.0,350.0,622300.0," $24,892.00 ",597408.0,462280.0,135128.0,01/12/2013,12, December ,2013
Government,Germany, Montana , Medium ,1159.0,5.0,7.0,8113.0, $405.65 ,7707.35,5795.0,1912.35,01/10/2013,10, October ,2013
Government,Germany, Paseo , Medium ,1372.0,10.0,7.0,9604.0, $480.20 ,9123.8,6860.0,2263.8,01/01/2014,1, January ,2014
Government,Canada, Paseo , Medium ,2349.0,10.0,7.0,16443.0, $822.15 ,15620.85,11745.0,3875.85,01/09/2013,9, September ,2013
Government,Mexico, Paseo , Medium ,2689.0,10.0,7.0,18823.0, $941.15 ,17881.85,13445.0,4436.85,01/10/2014,10, October ,2014
Channel Partners,Canada, Paseo , Medium ,2431.0,10.0,12.0,29172.0," $1,458.60 ",27713.4,7293.0,20420.4,01/12/2014,12, December ,2014
Channel Partners,Canada, Velo , Medium ,2431.0,120.0,12.0,29172.0," $1,458.60 ",27713.4,7293.0,20420.4,01/12/2014,12, December ,2014
Government,Mexico, VTT , Medium ,2689.0,250.0,7.0,18823.0, $941.15 ,17881.85,13445.0,4436.85,01/10/2014,10, October ,2014
Government,Mexico, Amarilla , Medium ,1683.0,260.0,7.0,11781.0, $589.05 ,11191.95,8415.0,2776.95,01/07/2014,7, July ,2014
Channel Partners,Mexico, Amarilla , Medium ,1123.0,260.0,12.0,13476.0, $673.80 ,12802.2,3369.0,9433.2,01/08/2014,8, August ,2014
Government,Germany, Amarilla , Medium ,1159.0,260.0,7.0,8113.0, $405.65 ,7707.35,5795.0,1912.35,01/10/2013,10, October ,2013
Channel Partners,France, Carretera , Medium ,1865.0,3.0,12.0,22380.0," $1,119.00 ",21261.0,5595.0,15666.0,01/02/2014,2, February ,2014
Channel Partners,Germany, Carretera , Medium ,1116.0,3.0,12.0,13392.0, $669.60 ,12722.4,3348.0,9374.4,01/02/2014,2, February ,2014
Government,France, Carretera , Medium ,1563.0,3.0,20.0,31260.0," $1,563.00 ",29697.0,15630.0,14067.0,01/05/2014,5, May ,2014
Small Business,United States of America, Carretera , Medium ,991.0,3.0,300.0,297300.0," $14,865.00 ",282435.0,247750.0,34685.0,01/06/2014,6, June ,2014
Government,Germany, Carretera , Medium ,1016.0,3.0,7.0,7112.0, $355.60 ,6756.4,5080.0,1676.4,01/11/2013,11, November ,2013
Midmarket,Mexico, Carretera , Medium ,2791.0,3.0,15.0,41865.0," $2,093.25 ",39771.75,27910.0,11861.75,01/11/2014,11, November ,2014
Government,United States of America, Carretera , Medium ,570.0,3.0,7.0,3990.0, $199.50 ,3790.5,2850.0,940.5,01/12/2014,12, December ,2014
Government,France, Carretera , Medium ,2487.0,3.0,7.0,17409.0, $870.45 ,16538.55,12435.0,4103.55,01/12/2014,12, December ,2014
Government,France, Montana , Medium ,1384.5,5.0,350.0,484575.0," $24,228.75 ",460346.25,359970.0,100376.25,01/01/2014,1, January ,2014
Enterprise,United States of America, Montana , Medium ,3627.0,5.0,125.0,453375.0," $22,668.75 ",430706.25,435240.0,,01/07/2014,7, July ,2014
Government,Mexico, Montana , Medium ,720.0,5.0,350.0,252000.0," $12,600.00 ",239400.0,187200.0,52200.0,01/09/2013,9, September ,2013
Channel Partners,Germany, Montana , Medium ,2342.0,5.0,12.0,28104.0," $1,405.20 ",26698.8,7026.0,19672.8,01/11/2014,11, November ,2014
Small Business,Mexico, Montana , Medium ,1100.0,5.0,300.0,330000.0," $16,500.00 ",313500.0,275000.0,38500.0,01/12/2013,12, December ,2013
Government,France, Paseo , Medium ,1303.0,10.0,20.0,26060.0," $1,303.00 ",24757.0,13030.0,11727.0,01/02/2014,2, February ,2014
Enterprise,United States of America, Paseo , Medium ,2992.0,10.0,125.0,374000.0," $18,700.00 ",355300.0,359040.0,,01/03/2014,3, March ,2014
Enterprise,France, Paseo , Medium ,2385.0,10.0,125.0,298125.0," $14,906.25 ",283218.75,286200.0,,01/03/2014,3, March ,2014
Small Business,Mexico, Paseo , Medium ,1607.0,10.0,300.0,482100.0," $24,105.00 ",457995.0,401750.0,56245.0,01/04/2014,4, April ,2014
Government,United States of America, Paseo , Medium ,2327.0,10.0,7.0,16289.0, $814.45 ,15474.55,11635.0,3839.55,01/05/2014,5, May ,2014
Small Business,United States of America, Paseo , Medium ,991.0,10.0,300.0,297300.0," $14,865.00 ",282435.0,247750.0,34685.0,01/06/2014,6, June ,2014
Government,United States of America, Paseo , Medium ,602.0,10.0,350.0,210700.0," $10,535.00 ",200165.0,156520.0,43645.0,01/06/2014,6, June ,2014
Midmarket,France, Paseo , Medium ,2620.0,10.0,15.0,39300.0," $1,965.00 ",37335.0,26200.0,11135.0,01/09/2014,9, September ,2014
Government,Canada, Paseo , Medium ,1228.0,10.0,350.0,429800.0," $21,490.00 ",408310.0,319280.0,89030.0,01/10/2013,10, October ,2013
Government,Canada, Paseo , Medium ,1389.0,10.0,20.0,27780.0," $1,389.00 ",26391.0,13890.0,12501.0,01/10/2013,10, October ,2013
Enterprise,United States of America, Paseo , Medium ,861.0,10.0,125.0,107625.0," $5,381.25 ",102243.75,103320.0,,01/10/2014,10, October ,2014
Enterprise,France, Paseo , Medium ,704.0,10.0,125.0,88000.0," $4,400.00 ",83600.0,84480.0,,01/10/2013,10, October ,2013
Government,Canada, Paseo , Medium ,1802.0,10.0,20.0,36040.0," $1,802.00 ",34238.0,18020.0,16218.0,01/12/2013,12, December ,2013
Government,United States of America, Paseo , Medium ,2663.0,10.0,20.0,53260.0," $2,663.00 ",50597.0,26630.0,23967.0,01/12/2014,12, December ,2014
Government,France, Paseo , Medium ,2136.0,10.0,7.0,14952.0, $747.60 ,14204.4,10680.0,3524.4,01/12/2013,12, December ,2013
Midmarket,Germany, Paseo , Medium ,2116.0,10.0,15.0,31740.0," $1,587.00 ",30153.0,21160.0,8993.0,01/12/2013,12, December ,2013
Midmarket,United States of America, Velo , Medium ,555.0,120.0,15.0,8325.0, $416.25 ,7908.75,5550.0,2358.75,01/01/2014,1, January ,2014
Midmarket,Mexico, Velo , Medium ,2861.0,120.0,15.0,42915.0," $2,145.75 ",40769.25,28610.0,12159.25,01/01/2014,1, January ,2014
Enterprise,Germany, Velo , Medium ,807.0,120.0,125.0,100875.0," $5,043.75 ",95831.25,96840.0,,01/02/2014,2, February ,2014
Government,United States of America, Velo , Medium ,602.0,120.0,350.0,210700.0," $10,535.00 ",200165.0,156520.0,43645.0,01/06/2014,6, June ,2014
Government,United States of America, Velo , Medium ,2832.0,120.0,20.0,56640.0," $2,832.00 ",53808.0,28320.0,25488.0,01/08/2014,8, August ,2014
Government,France, Velo , Medium ,1579.0,120.0,20.0,31580.0," $1,579.00 ",30001.0,15790.0,14211.0,01/08/2014,8, August ,2014
Enterprise,United States of America, Velo , Medium ,861.0,120.0,125.0,107625.0," $5,381.25 ",102243.75,103320.0,,01/10/2014,10, October ,2014
Enterprise,France, Velo , Medium ,704.0,120.0,125.0,88000.0," $4,400.00 ",83600.0,84480.0,,01/10/2013,10, October ,2013
Government,France, Velo , Medium ,1033.0,120.0,20.0,20660.0," $1,033.00 ",19627.0,10330.0,9297.0,01/12/2013,12, December ,2013
Small Business,Germany, Velo , Medium ,1250.0,120.0,300.0,375000.0," $18,750.00 ",356250.0,312500.0,43750.0,01/12/2014,12, December ,2014
Government,Canada, VTT , Medium ,1389.0,250.0,20.0,27780.0," $1,389.00 ",26391.0,13890.0,12501.0,01/10/2013,10, October ,2013
Government,United States of America, VTT , Medium ,1265.0,250.0,20.0,25300.0," $1,265.00 ",24035.0,12650.0,11385.0,01/11/2013,11, November ,2013
Government,Germany, VTT , Medium ,2297.0,250.0,20.0,45940.0," $2,297.00 ",43643.0,22970.0,20673.0,01/11/2013,11, November ,2013
Government,United States of America, VTT , Medium ,2663.0,250.0,20.0,53260.0," $2,663.00 ",50597.0,26630.0,23967.0,01/12/2014,12, December ,2014
Government,United States of America, VTT , Medium ,570.0,250.0,7.0,3990.0, $199.50 ,3790.5,2850.0,940.5,01/12/2014,12, December ,2014
Government,France, VTT , Medium ,2487.0,250.0,7.0,17409.0, $870.45 ,16538.55,12435.0,4103.55,01/12/2014,12, December ,2014
Government,Germany, Amarilla , Medium ,1350.0,260.0,350.0,472500.0," $23,625.00 ",448875.0,351000.0,97875.0,01/02/2014,2, February ,2014
Government,Canada, Amarilla , Medium ,552.0,260.0,350.0,193200.0," $9,660.00 ",183540.0,143520.0,40020.0,01/08/2014,8, August ,2014
Government,Canada, Amarilla , Medium ,1228.0,260.0,350.0,429800.0," $21,490.00 ",408310.0,319280.0,89030.0,01/10/2013,10, October ,2013
Small Business,Germany, Amarilla , Medium ,1250.0,260.0,300.0,375000.0," $18,750.00 ",356250.0,312500.0,43750.0,01/12/2014,12, December ,2014
Midmarket,France, Paseo , Medium ,3801.0,10.0,15.0,57015.0," $3,420.90 ",53594.1,38010.0,15584.1,01/04/2014,4, April ,2014
Government,United States of America, Carretera , Medium ,1117.5,3.0,20.0,22350.0," $1,341.00 ",21009.0,11175.0,9834.0,01/01/2014,1, January ,2014
Midmarket,Canada, Carretera , Medium ,2844.0,3.0,15.0,42660.0," $2,559.60 ",40100.4,28440.0,11660.4,01/06/2014,6, June ,2014
Channel Partners,Mexico, Carretera , Medium ,562.0,3.0,12.0,6744.0, $404.64 ,6339.36,1686.0,4653.36,01/09/2014,9, September ,2014
Channel Partners,Canada, Carretera , Medium ,2299.0,3.0,12.0,27588.0," $1,655.28 ",25932.72,6897.0,19035.72,01/10/2013,10, October ,2013
Midmarket,United States of America, Carretera , Medium ,2030.0,3.0,15.0,30450.0," $1,827.00 ",28623.0,20300.0,8323.0,01/11/2014,11, November ,2014
Government,United States of America, Carretera , Medium ,263.0,3.0,7.0,1841.0, $110.46 ,1730.54,1315.0,415.54,01/11/2013,11, November ,2013
Enterprise,Germany, Carretera , Medium ,887.0,3.0,125.0,110875.0," $6,652.50 ",104222.5,106440.0,,01/12/2013,12, December ,2013
Government,Mexico, Montana , Medium ,980.0,5.0,350.0,343000.0," $20,580.00 ",322420.0,254800.0,67620.0,01/04/2014,4, April ,2014
Government,Germany, Montana , Medium ,1460.0,5.0,350.0,511000.0," $30,660.00 ",480340.0,379600.0,100740.0,01/05/2014,5, May ,2014
Government,France, Montana , Medium ,1403.0,5.0,7.0,9821.0, $589.26 ,9231.74,7015.0,2216.74,01/10/2013,10, October ,2013
Channel Partners,United States of America, Montana , Medium ,2723.0,5.0,12.0,32676.0," $1,960.56 ",30715.44,8169.0,22546.44,01/11/2014,11, November ,2014
Government,France, Paseo , Medium ,1496.0,10.0,350.0,523600.0," $31,416.00 ",492184.0,388960.0,103224.0,01/06/2014,6, June ,2014
Channel Partners,Canada, Paseo , Medium ,2299.0,10.0,12.0,27588.0," $1,655.28 ",25932.72,6897.0,19035.72,01/10/2013,10, October ,2013
Government,United States of America, Paseo , Medium ,727.0,10.0,350.0,254450.0," $15,267.00 ",239183.0,189020.0,50163.0,01/10/2013,10, October ,2013
Enterprise,Canada, Velo , Medium ,952.0,120.0,125.0,119000.0," $7,140.00 ",111860.0,114240.0,,01/02/2014,2, February ,2014
Enterprise,United States of America, Velo , Medium ,2755.0,120.0,125.0,344375.0," $20,662.50 ",323712.5,330600.0,,01/02/2014,2, February ,2014
Midmarket,Germany, Velo , Medium ,1530.0,120.0,15.0,22950.0," $1,377.00 ",21573.0,15300.0,6273.0,01/05/2014,5, May ,2014
Government,France, Velo , Medium ,1496.0,120.0,350.0,523600.0," $31,416.00 ",492184.0,388960.0,103224.0,01/06/2014,6, June ,2014
Government,Mexico, Velo , Medium ,1498.0,120.0,7.0,10486.0, $629.16 ,9856.84,7490.0,2366.84,01/06/2014,6, June ,2014
Small Business,France, Velo , Medium ,1221.0,120.0,300.0,366300.0," $21,978.00 ",344322.0,305250.0,39072.0,01/10/2013,10, October ,2013
Government,France, Velo , Medium ,2076.0,120.0,350.0,726600.0," $43,596.00 ",683004.0,539760.0,143244.0,01/10/2013,10, October ,2013
Midmarket,Canada, VTT , Medium ,2844.0,250.0,15.0,42660.0," $2,559.60 ",40100.4,28440.0,11660.4,01/06/2014,6, June ,2014
Government,Mexico, VTT , Medium ,1498.0,250.0,7.0,10486.0, $629.16 ,9856.84,7490.0,2366.84,01/06/2014,6, June ,2014
Small Business,France, VTT , Medium ,1221.0,250.0,300.0,366300.0," $21,978.00 ",344322.0,305250.0,39072.0,01/10/2013,10, October ,2013
Government,Mexico, VTT , Medium ,1123.0,250.0,20.0,22460.0," $1,347.60 ",21112.4,11230.0,9882.4,01/11/2013,11, November ,2013
Small Business,Canada, VTT , Medium ,2436.0,250.0,300.0,730800.0," $43,848.00 ",686952.0,609000.0,77952.0,01/12/2013,12, December ,2013
Enterprise,France, Amarilla , Medium ,1987.5,260.0,125.0,248437.5," $14,906.25 ",233531.25,238500.0,,01/01/2014,1, January ,2014
Government,Mexico, Amarilla , Medium ,1679.0,260.0,350.0,587650.0," $35,259.00 ",552391.0,436540.0,115851.0,01/09/2014,9, September ,2014
Government,United States of America, Amarilla , Medium ,727.0,260.0,350.0,254450.0," $15,267.00 ",239183.0,189020.0,50163.0,01/10/2013,10, October ,2013
Government,France, Amarilla , Medium ,1403.0,260.0,7.0,9821.0, $589.26 ,9231.74,7015.0,2216.74,01/10/2013,10, October ,2013
Government,France, Amarilla , Medium ,2076.0,260.0,350.0,726600.0," $43,596.00 ",683004.0,539760.0,143244.0,01/10/2013,10, October ,2013
Government,France, Montana , Medium ,1757.0,5.0,20.0,35140.0," $2,108.40 ",33031.6,17570.0,15461.6,01/10/2013,10, October ,2013
Midmarket,United States of America, Paseo , Medium ,2198.0,10.0,15.0,32970.0," $1,978.20 ",30991.8,21980.0,9011.8,01/08/2014,8, August ,2014
Midmarket,Germany, Paseo , Medium ,1743.0,10.0,15.0,26145.0," $1,568.70 ",24576.3,17430.0,7146.3,01/08/2014,8, August ,2014
Midmarket,United States of America, Paseo , Medium ,1153.0,10.0,15.0,17295.0," $1,037.70 ",16257.3,11530.0,4727.3,01/10/2014,10, October ,2014
Government,France, Paseo , Medium ,1757.0,10.0,20.0,35140.0," $2,108.40 ",33031.6,17570.0,15461.6,01/10/2013,10, October ,2013
Government,Germany, Velo , Medium ,1001.0,120.0,20.0,20020.0," $1,201.20 ",18818.8,10010.0,8808.8,01/08/2014,8, August ,2014
Government,Mexico, Velo , Medium ,1333.0,120.0,7.0,9331.0, $559.86 ,8771.14,6665.0,2106.14,01/11/2014,11, November ,2014
Midmarket,United States of America, VTT , Medium ,1153.0,250.0,15.0,17295.0," $1,037.70 ",16257.3,11530.0,4727.3,01/10/2014,10, October ,2014
Channel Partners,Mexico, Carretera , Medium ,727.0,3.0,12.0,8724.0, $610.68 ,8113.32,2181.0,5932.32,01/02/2014,2, February ,2014
Channel Partners,Canada, Carretera , Medium ,1884.0,3.0,12.0,22608.0," $1,582.56 ",21025.44,5652.0,15373.44,01/08/2014,8, August ,2014
Government,Mexico, Carretera , Medium ,1834.0,3.0,20.0,36680.0," $2,567.60 ",34112.4,18340.0,15772.4,01/09/2013,9, September ,2013
Channel Partners,Mexico, Montana , Medium ,2340.0,5.0,12.0,28080.0," $1,965.60 ",26114.4,7020.0,19094.4,01/01/2014,1, January ,2014
Channel Partners,France, Montana , Medium ,2342.0,5.0,12.0,28104.0," $1,967.28 ",26136.72,7026.0,19110.72,01/11/2014,11, November ,2014
Government,France, Paseo , Medium ,1031.0,10.0,7.0,7217.0, $505.19 ,6711.81,5155.0,1556.81,01/09/2013,9, September ,2013
Midmarket,Canada, Velo , Medium ,1262.0,120.0,15.0,18930.0," $1,325.10 ",17604.9,12620.0,4984.9,01/05/2014,5, May ,2014
Government,Canada, Velo , Medium ,1135.0,120.0,7.0,7945.0, $556.15 ,7388.85,5675.0,1713.85,01/06/2014,6, June ,2014
Government,United States of America, Velo , Medium ,547.0,120.0,7.0,3829.0, $268.03 ,3560.97,2735.0,825.97,01/11/2014,11, November ,2014
Government,Canada, Velo , Medium ,1582.0,120.0,7.0,11074.0, $775.18 ,10298.82,7910.0,2388.82,01/12/2014,12, December ,2014
Channel Partners,France, VTT , Medium ,1738.5,250.0,12.0,20862.0," $1,460.34 ",19401.66,5215.5,14186.16,01/04/2014,4, April ,2014
Channel Partners,Germany, VTT , Medium ,2215.0,250.0,12.0,26580.0," $1,860.60 ",24719.4,6645.0,18074.4,01/09/2013,9, September ,2013
Government,Canada, VTT , Medium ,1582.0,250.0,7.0,11074.0, $775.18 ,10298.82,7910.0,2388.82,01/12/2014,12, December ,2014
Government,Canada, Amarilla , Medium ,1135.0,260.0,7.0,7945.0, $556.15 ,7388.85,5675.0,1713.85,01/06/2014,6, June ,2014
Government,United States of America, Carretera , Medium ,1761.0,3.0,350.0,616350.0," $43,144.50 ",573205.5,457860.0,115345.5,01/03/2014,3, March ,2014
Small Business,France, Carretera , Medium ,448.0,3.0,300.0,134400.0," $9,408.00 ",124992.0,112000.0,12992.0,01/06/2014,6, June ,2014
Small Business,France, Carretera , Medium ,2181.0,3.0,300.0,654300.0," $45,801.00 ",608499.0,545250.0,63249.0,01/10/2014,10, October ,2014
Government,France, Montana , Medium ,1976.0,5.0,20.0,39520.0," $2,766.40 ",36753.6,19760.0,16993.6,01/10/2014,10, October ,2014
Small Business,France, Montana , Medium ,2181.0,5.0,300.0,654300.0," $45,801.00 ",608499.0,545250.0,63249.0,01/10/2014,10, October ,2014
Enterprise,Germany, Montana , Medium ,2500.0,5.0,125.0,312500.0," $21,875.00 ",290625.0,300000.0,,01/11/2013,11, November ,2013
Small Business,Canada, Paseo , Medium ,1702.0,10.0,300.0,510600.0," $35,742.00 ",474858.0,425500.0,49358.0,01/05/2014,5, May ,2014
Small Business,France, Paseo , Medium ,448.0,10.0,300.0,134400.0," $9,408.00 ",124992.0,112000.0,12992.0,01/06/2014,6, June ,2014
Enterprise,Germany, Paseo , Medium ,3513.0,10.0,125.0,439125.0," $30,738.75 ",408386.25,421560.0,,01/07/2014,7, July ,2014
Midmarket,France, Paseo , Medium ,2101.0,10.0,15.0,31515.0," $2,206.05 ",29308.95,21010.0,8298.95,01/08/2014,8, August ,2014
Midmarket,United States of America, Paseo , Medium ,2931.0,10.0,15.0,43965.0," $3,077.55 ",40887.45,29310.0,11577.45,01/09/2013,9, September ,2013
Government,France, Paseo , Medium ,1535.0,10.0,20.0,30700.0," $2,149.00 ",28551.0,15350.0,13201.0,01/09/2014,9, September ,2014
Small Business,Germany, Paseo , Medium ,1123.0,10.0,300.0,336900.0," $23,583.00 ",313317.0,280750.0,32567.0,01/09/2013,9, September ,2013
Small Business,Canada, Paseo , Medium ,1404.0,10.0,300.0,421200.0," $29,484.00 ",391716.0,351000.0,40716.0,01/11/2013,11, November ,2013
Channel Partners,Mexico, Paseo , Medium ,2763.0,10.0,12.0,33156.0," $2,320.92 ",30835.08,8289.0,22546.08,01/11/2013,11, November ,2013
Government,Germany, Paseo , Medium ,2125.0,10.0,7.0,14875.0," $1,041.25 ",13833.75,10625.0,3208.75,01/12/2013,12, December ,2013
Small Business,France, Velo , Medium ,1659.0,120.0,300.0,497700.0," $34,839.00 ",462861.0,414750.0,48111.0,01/07/2014,7, July ,2014
Government,Mexico, Velo , Medium ,609.0,120.0,20.0,12180.0, $852.60 ,11327.4,6090.0,5237.4,01/08/2014,8, August ,2014
Enterprise,Germany, Velo , Medium ,2087.0,120.0,125.0,260875.0," $18,261.25 ",242613.75,250440.0,,01/09/2014,9, September ,2014
Government,France, Velo , Medium ,1976.0,120.0,20.0,39520.0," $2,766.40 ",36753.6,19760.0,16993.6,01/10/2014,10, October ,2014
Government,United States of America, Velo , Medium ,1421.0,120.0,20.0,28420.0," $1,989.40 ",26430.6,14210.0,12220.6,01/12/2013,12, December ,2013
Small Business,United States of America, Velo , Medium ,1372.0,120.0,300.0,411600.0," $28,812.00 ",382788.0,343000.0,39788.0,01/12/2014,12, December ,2014
Government,Germany, Velo , Medium ,588.0,120.0,20.0,11760.0, $823.20 ,10936.8,5880.0,5056.8,01/12/2013,12, December ,2013
Channel Partners,Canada, VTT , Medium ,3244.5,250.0,12.0,38934.0," $2,725.38 ",36208.62,9733.5,26475.12,01/01/2014,1, January ,2014
Small Business,France, VTT , Medium ,959.0,250.0,300.0,287700.0," $20,139.00 ",267561.0,239750.0,27811.0,01/02/2014,2, February ,2014
Small Business,Mexico, VTT , Medium ,2747.0,250.0,300.0,824100.0," $57,687.00 ",766413.0,686750.0,79663.0,01/02/2014,2, February ,2014
Enterprise,Canada, Amarilla , Medium ,1645.0,260.0,125.0,205625.0," $14,393.75 ",191231.25,197400.0,,01/05/2014,5, May ,2014
Government,France, Amarilla , Medium ,2876.0,260.0,350.0,1006600.0," $70,462.00 ",936138.0,747760.0,188378.0,01/09/2014,9, September ,2014
Enterprise,Germany, Amarilla , Medium ,994.0,260.0,125.0,124250.0," $8,697.50 ",115552.5,119280.0,,01/09/2013,9, September ,2013
Government,Canada, Amarilla , Medium ,1118.0,260.0,20.0,22360.0," $1,565.20 ",20794.8,11180.0,9614.8,01/11/2014,11, November ,2014
Small Business,United States of America, Amarilla , Medium ,1372.0,260.0,300.0,411600.0," $28,812.00 ",382788.0,343000.0,39788.0,01/12/2014,12, December ,2014
Government,Canada, Montana , Medium ,488.0,5.0,7.0,3416.0, $273.28 ,3142.72,2440.0,702.72,01/02/2014,2, February ,2014
Government,United States of America, Montana , Medium ,1282.0,5.0,20.0,25640.0," $2,051.20 ",23588.8,12820.0,10768.8,01/06/2014,6, June ,2014
Government,Canada, Paseo , Medium ,257.0,10.0,7.0,1799.0, $143.92 ,1655.08,1285.0,370.08,01/05/2014,5, May ,2014
Government,United States of America, Amarilla , Medium ,1282.0,260.0,20.0,25640.0," $2,051.20 ",23588.8,12820.0,10768.8,01/06/2014,6, June ,2014
Enterprise,Mexico, Carretera , Medium ,1540.0,3.0,125.0,192500.0," $15,400.00 ",177100.0,184800.0,,01/08/2014,8, August ,2014
Midmarket,France, Carretera , Medium ,490.0,3.0,15.0,7350.0, $588.00 ,6762.0,4900.0,1862.0,01/11/2014,11, November ,2014
Government,Mexico, Carretera , Medium ,1362.0,3.0,350.0,476700.0," $38,136.00 ",438564.0,354120.0,84444.0,01/12/2014,12, December ,2014
Midmarket,France, Montana , Medium ,2501.0,5.0,15.0,37515.0," $3,001.20 ",34513.8,25010.0,9503.8,01/03/2014,3, March ,2014
Government,Canada, Montana , Medium ,708.0,5.0,20.0,14160.0," $1,132.80 ",13027.2,7080.0,5947.2,01/06/2014,6, June ,2014
Government,Germany, Montana , Medium ,645.0,5.0,20.0,12900.0," $1,032.00 ",11868.0,6450.0,5418.0,01/07/2014,7, July ,2014
Small Business,France, Montana , Medium ,1562.0,5.0,300.0,468600.0," $37,488.00 ",431112.0,390500.0,40612.0,01/08/2014,8, August ,2014
Small Business,Canada, Montana , Medium ,1283.0,5.0,300.0,384900.0," $30,792.00 ",354108.0,320750.0,33358.0,01/09/2013,9, September ,2013
Midmarket,Germany, Montana , Medium ,711.0,5.0,15.0,10665.0, $853.20 ,9811.8,7110.0,2701.8,01/12/2014,12, December ,2014
Enterprise,Mexico, Paseo , Medium ,1114.0,10.0,125.0,139250.0," $11,140.00 ",128110.0,133680.0,,01/03/2014,3, March ,2014
Government,Germany, Paseo , Medium ,1259.0,10.0,7.0,8813.0, $705.04 ,8107.96,6295.0,1812.96,01/04/2014,4, April ,2014
Government,Germany, Paseo , Medium ,1095.0,10.0,7.0,7665.0, $613.20 ,7051.8,5475.0,1576.8,01/05/2014,5, May ,2014
Government,Germany, Paseo , Medium ,1366.0,10.0,20.0,27320.0," $2,185.60 ",25134.4,13660.0,11474.4,01/06/2014,6, June ,2014
Small Business,Mexico, Paseo , Medium ,2460.0,10.0,300.0,738000.0," $59,040.00 ",678960.0,615000.0,63960.0,01/06/2014,6, June ,2014
Government,United States of America, Paseo , Medium ,678.0,10.0,7.0,4746.0, $379.68 ,4366.32,3390.0,976.32,01/08/2014,8, August ,2014
Government,Germany, Paseo , Medium ,1598.0,10.0,7.0,11186.0, $894.88 ,10291.12,7990.0,2301.12,01/08/2014,8, August ,2014
Government,Germany, Paseo , Medium ,2409.0,10.0,7.0,16863.0," $1,349.04 ",15513.96,12045.0,3468.96,01/09/2013,9, September ,2013
Government,Germany, Paseo , Medium ,1934.0,10.0,20.0,38680.0," $3,094.40 ",35585.6,19340.0,16245.6,01/09/2014,9, September ,2014
